name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Boise, Idaho",2022-06-23,87.2,59,74.6,83.7,59,73.5,38,29.5,0,0,0,,0,0,25.3,20,254.1,1010.1,0.1,9.9,364.6,31.6,10,10,2022-06-23T06:04:05,2022-06-23T21:30:05,0.87,Clear,Clear conditions throughout the day.,clear-day,"KBOI,72681524106,BOII,TT289,72681024131,KMUO"
"Boise, Idaho",2022-06-24,81,54,68.7,79.1,54,68.3,33.3,29.9,0,0,0,,0,0,28.9,20.8,298.5,1014.6,0.1,9.9,371,32.1,10,10,2022-06-24T06:04:24,2022-06-24T21:30:11,0.91,Clear,Clear conditions throughout the day.,clear-day,"KBOI,72681524106,BOII,KEUL,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-06-25,86,52.1,70.4,82.6,52.1,69.4,36.2,33.2,0,0,0,,0,0,25.3,14.9,199.6,1019.6,0,9.9,374.5,32.5,10,10,2022-06-25T06:04:44,2022-06-25T21:30:15,0.95,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-06-26,92.9,58.8,77,88.4,58.8,75.2,35.2,27.2,0,0,0,,0,0,11,12.6,167.6,1018.5,0.1,9.9,374.1,32.4,10,10,2022-06-26T06:05:06,2022-06-26T21:30:16,0.97,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-06-27,102.8,65.6,84.5,96.7,65.6,81.8,36.4,22.1,0,0,0,,0,0,20.8,13.8,113,1014.4,0.2,9.9,361.3,31.2,10,10,2022-06-27T06:05:30,2022-06-27T21:30:16,0.99,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-06-28,98.1,66.6,84.1,92.8,66.6,81.6,35.6,21.5,0,0,0,,0,0,31.1,16,197.1,1010.7,0.2,9.9,348.9,30.3,10,10,2022-06-28T06:05:56,2022-06-28T21:30:13,1,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-06-29,84.8,60.1,73.9,81.7,60.1,73.1,33.7,26.4,0,0,0,,0,0,26.4,17.3,287.7,1014.9,0,9.9,377,32.6,10,10,2022-06-29T06:06:24,2022-06-29T21:30:08,0,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-06-30,92.9,58.9,75.7,88.4,58.9,74.1,32.2,23.2,0,0,0,,0,0,20.8,11.3,145.3,1013,0,9.9,372.9,32.2,10,10,2022-06-30T06:06:54,2022-06-30T21:30:01,0.01,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-01,92.9,62,78.1,88.4,62,76.4,37.8,26.6,0,0,0,,0,0,18.3,17.2,248.8,1009.5,0.1,9.9,374.4,32.3,10,10,2022-07-01T06:07:25,2022-07-01T21:29:51,0.03,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-02,93.7,62.9,79.7,89.3,62.9,77.7,37.9,24.9,0,0,0,,0,0,17.2,13.7,165.7,1005.8,0.2,9.9,342.8,29.5,10,10,2022-07-02T06:07:59,2022-07-02T21:29:40,0.05,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-03,87.9,65.1,77.4,84.2,65.1,76.2,42.1,31.6,0,0,0,,0,0,29.8,16.1,250.2,1004.7,10.7,9.9,334.2,28.9,10,10,2022-07-03T06:08:33,2022-07-03T21:29:26,0.08,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-04,82.1,61.1,71.9,80.1,61.1,71.6,44.3,39.5,0,0,0,,0,0,24.2,15.9,303.8,1008.9,0.3,9.9,275.8,24,9,10,2022-07-04T06:09:10,2022-07-04T21:29:09,0.12,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-05,91.1,62.1,75.4,87,62.1,74.1,42.7,34.3,0,0,0,,0,0,14.1,12.5,274.1,1009.6,6.6,9.8,326.4,28,10,10,2022-07-05T06:09:48,2022-07-05T21:28:51,0.17,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-06,90,64.1,78.6,86.3,64.1,77.2,45.8,33.9,0,0,0,rain,0,0,22.9,19,234,1007.6,0.2,9.9,341.8,29.5,10,10,2022-07-06T06:10:28,2022-07-06T21:28:30,0.22,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-07,93.8,65.9,79.7,89.5,65.9,78.2,48.1,37,0,0,0,,0,0,19.7,18.1,281.2,1009.4,0.2,9.9,353.5,30.5,10,10,2022-07-07T06:11:09,2022-07-07T21:28:07,0.27,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-08,95,63,79.1,90.4,63,77.5,48.1,39.1,0,0,0,,0,0,16.1,12.5,264.2,1012.2,0,9.9,362.5,31.3,10,30,2022-07-08T06:11:51,2022-07-08T21:27:42,0.33,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-09,92.9,61.1,78.7,88.9,61.1,77.3,47.8,38,0,0,0,,0,0,25.4,19.4,282.3,1013.7,0.1,9.9,357.5,31,10,10,2022-07-09T06:12:35,2022-07-09T21:27:15,0.38,Clear,Clear conditions throughout the day.,clear-day,"KEUL,72681524106,KBOI,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-10,89,64.2,76.8,85.1,64.2,75.6,41.3,32.3,0,0,0,,0,0,31.1,18.2,300,1018.6,0,9.9,365.1,31.5,10,10,2022-07-10T06:13:21,2022-07-10T21:26:45,0.42,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-11,92.9,59,76.5,88.6,59,75,42,32.2,0,0,0,,0,0,10.1,16.7,280.9,1017.2,0,9.8,365,31.4,10,10,2022-07-11T06:14:07,2022-07-11T21:26:13,0.46,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-12,100.1,64.8,83.5,95,64.8,81.1,42.2,28,0,0,0,,0,0,7.4,10,137.4,1010.5,0,9.9,360.8,31.1,10,10,2022-07-12T06:14:55,2022-07-12T21:25:39,0.49,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-13,99,74.8,86.2,94.5,74.8,83.9,42.8,22.8,0,0,0,,0,0,28.9,14.7,188,1006.9,1.2,9.9,216.8,18.8,9,10,2022-07-13T06:15:44,2022-07-13T21:25:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-14,101.9,65.9,83.7,96.8,65.9,81.7,46.2,30.9,0,0,0,,0,0,18.3,10.1,209.4,1009.9,0.1,9.9,342.2,29.7,10,30,2022-07-14T06:16:35,2022-07-14T21:24:25,0.51,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-15,98.8,72.8,86.3,93.5,72.8,83.7,39.5,22.2,0,0,0,,0,0,23,11,226.3,1010.5,0.2,9.9,355.2,30.6,10,10,2022-07-15T06:17:26,2022-07-15T21:23:45,0.53,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-16,102.7,66.7,85.5,96.8,66.7,82.9,38.6,21.5,0,0,0,,0,0,17.4,9.7,163.9,1010.7,0.4,9.9,350.6,30.4,10,10,2022-07-16T06:18:19,2022-07-16T21:23:03,0.55,Clear,Clear conditions throughout the day.,clear-day,"KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-17,100.8,67.9,84.3,95.4,67.9,82.2,43.3,26.8,0,0,0,,0,0,28.9,26.4,149,1007.4,1.9,9.9,238.1,20.5,8,10,2022-07-17T06:19:12,2022-07-17T21:22:18,0.6,Clear,Clear conditions throughout the day.,clear-day,"KEUL,72681524106,BOII,LLAI1,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-18,89,67.8,80.3,85.4,67.8,78.7,33.8,22.5,0,0,0,,0,0,27.7,20.7,301.8,1011.7,0.1,9.9,375,32.3,10,10,2022-07-18T06:20:07,2022-07-18T21:21:32,0.65,Clear,Clear conditions throughout the day.,clear-day,"KEUL,72681524106,BOII,KBOI,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-19,97.1,59,78.9,91.9,59,76.9,31.9,20.2,0,0,0,,0,0,12.1,8,206.8,1014.4,0,9.9,363.2,31.5,10,10,2022-07-19T06:21:03,2022-07-19T21:20:43,0.7,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-20,100.1,65.8,84.2,94.5,65.8,81.6,34.9,19.8,0,0,0,,0,0,19.7,13.7,207.8,1013.5,0,9.9,363,31.2,10,10,2022-07-20T06:21:59,2022-07-20T21:19:53,0.75,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,LLAI1,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-21,100.1,65.8,84.1,94.5,65.8,81.6,33,18.2,0,0,0,,0,0,19.7,16.8,213,1011.6,0.1,9.9,359.6,31,10,10,2022-07-21T06:22:56,2022-07-21T21:19:00,0.8,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-22,96.2,64.9,82.2,91.2,64.9,80.1,31.4,17.8,0,0,0,,0,0,23.1,14.9,255.3,1008.8,0,9.9,364,31.6,10,10,2022-07-22T06:23:55,2022-07-22T21:18:06,0.85,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-23,96.1,60.1,79,91.1,60.1,77,30.4,20.3,0,0,0,,0,0,21.9,13.7,257.8,1010.5,0,9.9,366,31.7,10,10,2022-07-23T06:24:53,2022-07-23T21:17:10,0.89,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-24,93.8,59.1,78.6,89.2,59.1,76.9,37.3,26.1,0,0,0,,0,0,31.1,21.6,283.5,1012.1,0,9.9,363.5,31.4,10,10,2022-07-24T06:25:53,2022-07-24T21:16:12,0.93,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-25,95,62.1,80.8,90.3,62.1,78.6,37.6,24.8,0,0,0,,0,0,23,10.2,239.7,1011.4,0,9.9,361.3,30.9,10,10,2022-07-25T06:26:53,2022-07-25T21:15:12,0.96,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-26,99,66.6,84.2,94.1,66.6,81.9,40.3,23.4,0,0,0,,0,0,30,12.7,218.7,1009.7,0,9.9,352.7,30.5,10,10,2022-07-26T06:27:54,2022-07-26T21:14:10,0.98,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-27,101,69.2,85.6,96.3,69.2,83.4,46,28,0,0,0,,0,0,25.3,19.9,270.8,1010.3,0.1,9.8,329.9,28.5,10,10,2022-07-27T06:28:56,2022-07-27T21:13:07,1,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-28,102.8,71.1,87.9,98.4,71.1,85.7,48.1,27.5,0,0,0,,0,0,23,18.1,265.7,1009.5,0.1,9.9,338.9,29.4,10,10,2022-07-28T06:29:58,2022-07-28T21:12:02,1,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-29,104,70,88.1,98.6,70,85.4,44,24,0,0,0,,0,0,24.1,16.1,204.1,1009.9,0,9.9,339.9,29.2,10,10,2022-07-29T06:31:01,2022-07-29T21:10:55,0,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-30,102.8,70.9,88.6,97.1,70.9,85.6,40.1,21.2,0,0,0,,0,0,20.8,16.3,174.2,1010.7,0.1,9.9,374.5,32.2,10,10,2022-07-30T06:32:04,2022-07-30T21:09:46,0.01,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-07-31,106,74.6,90,100.1,74.6,87,37.6,17.8,0,0,0,,0,0,10.3,12.6,185.5,1010.3,0,9.9,321.8,27.8,9,10,2022-07-31T06:33:07,2022-07-31T21:08:36,0.04,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-01,101.9,74.7,88.7,97.2,74.7,86,43.8,22.7,0,0,0,,0,0,26.5,10.3,223.1,1008.4,0.2,9.9,276.2,24.1,10,10,2022-08-01T06:34:11,2022-08-01T21:07:24,0.07,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-02,87.1,74.1,81.5,85.5,74.1,80.7,54.2,39.7,0.01,100,4.17,rain,0,0,27.7,17.1,284.5,1012.7,28.2,9.7,176.3,15.2,9,10,2022-08-02T06:35:16,2022-08-02T21:06:10,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-03,97,65.8,82.3,92.9,65.8,80.6,50.3,37.4,0,0,0,,0,0,11.6,9.1,151.2,1012.6,0.1,9.9,330,28.6,10,10,2022-08-03T06:36:20,2022-08-03T21:04:55,0.14,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-04,98.9,73.9,87,94.2,73.9,84.5,42.8,23.5,0,0,0,,0,0,16.6,12.5,170.8,1008.4,8.6,9.9,307.4,26.6,9,10,2022-08-04T06:37:25,2022-08-04T21:03:39,0.2,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-05,92.8,69.2,79.4,88.3,69.2,78.2,42.4,28.8,0,0,0,,0,0,35.6,26,173.4,1009.4,3.7,9.9,179.2,15.4,6,30,2022-08-05T06:38:31,2022-08-05T21:02:21,0.25,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-06,89.1,66.9,78.4,85.3,66.9,77.3,40,32,0,0,0,rain,0,0,23,18.6,263.1,1012.3,11,9.9,337.1,29,10,10,2022-08-06T06:39:36,2022-08-06T21:01:01,0.31,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-07,95,59.9,78.2,90.1,59.9,76.4,31.7,20.5,0,0,0,,0,0,19.7,15.9,159.9,1016.3,0,9.9,344,29.6,10,10,2022-08-07T06:40:42,2022-08-07T20:59:41,0.36,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-08,101.9,67.7,85.1,96.2,67.7,82.4,32.6,17.3,0,0,0,,0,0,13.4,12.5,119,1013.1,0.1,9.9,324.5,27.7,10,10,2022-08-08T06:41:48,2022-08-08T20:58:18,0.41,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-09,98,78.9,85.5,93.6,78.9,83.4,43.2,24.2,0,0,0,,0,0,26.4,16,176.9,1011.5,12.2,9.9,186.1,16,9,10,2022-08-09T06:42:55,2022-08-09T20:56:55,0.45,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-10,91.1,69.2,78.9,89.7,69.2,78.5,59.6,55.1,0.04,100,8.33,rain,0,0,24.2,12.8,173,1015.3,22.6,9.9,156.4,13.6,5,30,2022-08-10T06:44:01,2022-08-10T20:55:30,0.48,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-11,98,71,83.3,95.2,71,82.2,54.8,40.1,0,0,0,,0,0,48.3,17.6,140,1013.8,5.8,9.9,255.9,22,10,30,2022-08-11T06:45:08,2022-08-11T20:54:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-12,97,71,84.6,95,71,83.8,55.2,38.4,0,0,0,rain,0,0,26.4,14.8,199.2,1011,6,9.9,317.3,27.4,10,60,2022-08-12T06:46:14,2022-08-12T20:52:36,0.5,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-13,94.9,66.8,81.5,90.1,66.8,80,44.5,32,0,0,0,,0,0,26.4,19.4,280.4,1012.5,1.1,9.9,326.1,28.2,10,10,2022-08-13T06:47:21,2022-08-13T20:51:08,0.52,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-14,96.1,61,77.6,91.4,61,76,41.3,30.8,0,0,0,,0,0,18.3,16,280,1013.7,0,9.9,326.7,28.2,10,10,2022-08-14T06:48:28,2022-08-14T20:49:38,0.54,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-15,98.9,61.9,79.5,93.8,61.9,77.7,38.5,25.5,0,0,0,,0,0,12.3,11.4,249.4,1012.1,0.1,9.9,324.8,28.1,10,10,2022-08-15T06:49:35,2022-08-15T20:48:07,0.58,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-16,101,65.7,83.3,95.8,65.7,81.1,37.7,21.7,0,0,0,,0,0,8.7,9.1,198,1011.3,0,9.9,322.8,27.9,10,10,2022-08-16T06:50:42,2022-08-16T20:46:35,0.62,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-17,101.9,68.9,85.2,96.2,68.9,82.8,37.9,20.5,0,0,0,,0,0,11,11.1,154.8,1012,0,9.9,303.6,26.2,9,10,2022-08-17T06:51:49,2022-08-17T20:45:02,0.67,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-18,97.1,70.8,85.7,92.5,70.8,83.2,38.5,19.7,0,0,0,,0,0,21.9,13.7,197.4,1010.4,0.4,9.9,261,22.5,10,10,2022-08-18T06:52:57,2022-08-18T20:43:28,0.72,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-19,96,75.7,83.1,92.4,75.7,81.9,50.9,34.4,0.04,100,4.17,rain,0,0,36.7,11.4,162.2,1009.4,12.1,9.9,245,21.2,10,30,2022-08-19T06:54:04,2022-08-19T20:41:53,0.77,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-20,96.1,69.2,82,92.7,69.2,80.7,52.2,38.4,0,0,0,,0,0,24.6,12.6,205.3,1009.7,2.2,9.9,294.1,25.5,9,30,2022-08-20T06:55:11,2022-08-20T20:40:17,0.82,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-21,100.1,69.9,85.3,94.8,69.9,83.3,46,29.8,0,0,0,,0,0,19.7,11.4,185,1011.9,0.1,9.9,308.1,26.4,9,30,2022-08-21T06:56:18,2022-08-21T20:38:41,0.86,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-22,97.1,71,84.4,92.5,71,82.6,42,23.4,0,0,0,rain,0,0,20.8,15.9,223,1011.5,0.1,9.9,296.9,25.5,9,30,2022-08-22T06:57:25,2022-08-22T20:37:03,0.9,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-23,96.1,66.7,81.8,91.9,66.7,80,44.2,28.3,0,0,0,,0,0,11.9,11.1,203.9,1009.9,0.1,9.9,299,25.8,9,10,2022-08-23T06:58:33,2022-08-23T20:35:24,0.94,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-24,101,66.8,83.9,95.4,66.8,81.5,39.1,24.1,0,0,0,,0,0,32.2,17.3,137,1007.4,0.1,9.9,297.6,25.6,9,10,2022-08-24T06:59:40,2022-08-24T20:33:45,0.97,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,72681524106,BOII,TT289,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-08-25,95,68,82.3,90.8,68,80.3,43.3,27.1,0,0,0,,0,0,25.3,13.9,233.7,1010.5,0,9.9,287.4,24.8,9,10,2022-08-25T07:00:47,2022-08-25T20:32:04,0.99,Clear,Clear conditions throughout the day.,clear-day,"KBOI,72681524106,BOII,TT289,72681024131,KMUO"
"Boise, Idaho",2022-08-26,95,65.9,80.6,90.5,65.9,78.8,43.6,30.2,0,0,0,,0,0,18.3,9.2,207.1,1009.8,2.1,9.9,285.9,24.8,9,10,2022-08-26T07:01:54,2022-08-26T20:30:23,1,Clear,Clear conditions throughout the day.,clear-day,"KBOI,BOII,TT289,72681024131,KMUO"
"Boise, Idaho",2022-08-27,83.9,65,74.7,81.5,65,74.1,42.9,33.3,0,0,0,,0,0,21.9,13.9,294.2,1007.2,1.1,9.7,236.2,20.3,9,10,2022-08-27T07:03:01,2022-08-27T20:28:42,0,Clear,Clear conditions throughout the day.,clear-day,"KBOI,BOII,TT289,72681024131,KMUO"
"Boise, Idaho",2022-08-28,83.9,56,69.7,81,56,69.1,32.1,27,0,0,0,,0,0,24.2,12.8,299.6,1010.8,0,9.9,299.6,26,9,10,2022-08-28T07:04:09,2022-08-28T20:26:59,0.01,Clear,Clear conditions throughout the day.,clear-day,"KBOI,BOII,TT289,72681024131,KMUO"
"Boise, Idaho",2022-08-29,93.8,59,75.8,89.2,59,74.2,35.4,25.1,0,0,0,,0,0,8.1,9.2,233.3,1014,0,9.9,296.2,25.7,9,10,2022-08-29T07:05:16,2022-08-29T20:25:16,0.02,Clear,Clear conditions throughout the day.,clear-day,"KBOI,72681524106,BOII,LLAI1,72681024131,KMUO"
"Boise, Idaho",2022-08-30,98.1,64.1,81.1,93.3,64.1,79.2,38.2,23.7,0,0,0,,0,0,17.2,12.7,183.7,1015.1,0.2,9.9,290.5,24.9,10,10,2022-08-30T07:06:23,2022-08-30T20:23:32,0.05,Clear,Clear conditions throughout the day.,clear-day,"KBOI,72681524106,BOII,72681024131,KMUO"
"Boise, Idaho",2022-08-31,105.1,71.9,86.6,99.3,71.9,84.1,37.5,19.6,0,0,0,,0,0,12.8,12.6,169.2,1012,0,9.8,280.6,24.3,9,10,2022-08-31T07:07:30,2022-08-31T20:21:48,0.09,Clear,Clear conditions throughout the day.,clear-day,"KBOI,BOII,KEUL,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-09-01,97.1,65,81,91.8,65,79.1,36.9,25.5,0,0,0,,0,0,24.2,12.7,283.4,1012.2,0,9.7,274.3,23.7,9,10,2022-09-01T07:08:37,2022-09-01T20:20:03,0.13,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,BOII,LLAI1,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-09-02,100.1,63.8,80.5,94.2,63.8,78.4,23,14.7,0,0,0,,0,0,8.9,11.3,127.9,1012.8,0,9.4,279.5,24.1,9,10,2022-09-02T07:09:44,2022-09-02T20:18:17,0.18,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-09-03,101.8,66.8,84.3,96,66.8,82.1,29.1,14.4,0,0,0,,0,0,31.1,12.5,215.8,1010.7,0.1,9.9,235.5,20.4,9,10,2022-09-03T07:10:51,2022-09-03T20:16:31,0.24,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-09-04,97.1,61.9,78.9,91.9,61.9,77.2,37.5,25.9,0,0,0,,0,0,10.7,10.2,227,1013.6,0,9.2,272.8,23.5,9,10,2022-09-04T07:11:58,2022-09-04T20:14:45,0.29,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-09-05,95,62.9,78,90.3,62.9,76.5,34.4,21.7,0,0,0,,0,0,23,11.3,221.3,1013.3,0,9.3,260.7,22.6,9,10,2022-09-05T07:13:05,2022-09-05T20:12:58,0.35,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,BOII,72681394195,72681024131,KMUO"
"Boise, Idaho",2022-09-06,100,63.9,80.9,95.2,63.9,79.1,37.5,22.2,0,0,0,,0,0,9.6,10.1,157.6,1013.7,0.1,9.9,246.4,21.6,9,10,2022-09-06T07:14:12,2022-09-06T20:11:11,0.4,Clear,Clear conditions throughout the day.,clear-day,"KBOI,KEUL,BOII,72681394195,72681024131,KMUO"
